time,last,diff,position,thrust,set,loop,update
1520599565404614,0,1520599565404614,18.54319753489646,9.807913343542841,20.0,22573,true
1520599565405632,0,1520599565405632,18.54325720199246,9.807950766286147,20.0,22574,true
1520599565406651,0,1520599565406651,18.54331688308371,9.807785804972156,20.0,22575,true
1520599565407667,0,1520599565407667,18.543376474020228,9.807821595403652,20.0,22576,true
1520599565408684,0,1520599565408684,18.543436051842225,9.807800566927689,20.0,22577,true
1520599565409703,0,1520599565409703,18.543495729454722,9.807909945349147,20.0,22578,true
1520599565410719,0,1520599565410719,18.543555285622542,9.807923050342472,20.0,22579,true
1520599565411738,0,1520599565411738,18.543614954461905,9.807794768611787,20.0,22580,true
1520599565412755,0,1520599565412755,18.54367455502439,9.807943328511568,20.0,22581,true
1520599565413773,0,1520599565413773,18.54373420644461,9.807798955488707,20.0,22582,true
1520599565414790,0,1520599565414790,18.54379377107599,9.807880932726071,20.0,22583,true
1520599565415808,0,1520599565415808,18.543853400696605,9.80781385858068,20.0,22584,true
1520599565416826,0,1520599565416826,18.543913050889195,9.80791905368082,20.0,22585,true
1520599565417843,0,1520599565417843,18.54397261647963,9.807834357742834,20.0,22586,true
1520599565418861,0,1520599565418861,18.544032244816382,9.807805125988338,20.0,22587,true
1520599565419877,0,1520599565419877,18.544091778852845,9.807907567446094,20.0,22588,true
1520599565420895,0,1520599565420895,18.544151385435068,9.807825660479555,20.0,22589,true
1520599565421913,0,1520599565421913,18.54421101266648,9.807940291573315,20.0,22590,true
1520599565422929,0,1520599565422929,18.544270540038855,9.807846177779687,20.0,22591,true
1520599565423947,0,1520599565423947,18.5443301226638,9.80781687711361,20.0,22592,true
1520599565424975,0,1520599565424975,18.544390327814767,9.80793845542441,20.0,22593,true
1520599565425982,0,1520599565425982,18.54444928905095,9.807866000136631,20.0,22594,true
1520599565426999,0,1520599565426999,18.544508867534702,9.807082890701352,20.0,22595,true
1520599565428016,0,1520599565428016,18.544568437052888,9.80863593616263,20.0,22596,true
1520599565429034,0,1520599565429034,18.54462802818771,9.807860979601285,20.0,22597,true
1520599565430052,0,1520599565430052,18.544687622560197,9.80786880592192,20.0,22598,true
1520599565431070,0,1520599565431070,18.54474724718684,9.807838344487557,20.0,22599,true
1520599565432087,0,1520599565432087,18.54480676553003,9.807830842711414,20.0,22600,true
1520599565433104,0,1520599565433104,18.544866289140707,9.807789488724444,20.0,22601,true
1520599565434121,0,1520599565434121,18.54492586480868,9.807919066508575,20.0,22602,true
1520599565435139,0,1520599565435139,18.54498542314998,9.807909186493244,20.0,22603,true
1520599565436156,0,1520599565436156,18.545044966261226,9.807840683117629,20.0,22604,true
1520599565437173,0,1520599565437173,18.545104532034156,9.807858947059405,20.0,22605,true
1520599565438189,0,1520599565438189,18.545164003535927,9.807874622356184,20.0,22606,true
1520599565439207,0,1520599565439207,18.545223583314527,9.807842870365551,20.0,22607,true
1520599565440225,0,1520599565440225,18.5452831653664,9.80795751415826,20.0,22608,true
1520599565441242,0,1520599565441242,18.545342675747005,9.807818696316826,20.0,22609,true
1520599565442259,0,1520599565442259,18.545402208796634,9.807812371281422,20.0,22610,true
1520599565443277,0,1520599565443277,18.545461764601797,9.807898650145153,20.0,22611,true
1520599565444294,0,1520599565444294,18.54552128899714,9.807866941020212,20.0,22612,true
1520599565445312,0,1520599565445312,18.54558084140564,9.807835060915135,20.0,22613,true
1520599565446328,0,1520599565446328,18.545640311503156,9.807870960071309,20.0,22614,true
1520599565447346,0,1520599565447346,18.54569985624678,9.807832504518395,20.0,22615,true
1520599565448364,0,1520599565448364,18.545759418332928,9.807932153976546,20.0,22616,true
1520599565449380,0,1520599565449380,18.54581890129694,9.807835414494688,20.0,22617,true
1520599565450397,0,1520599565450397,18.545878394985987,9.807810255184881,20.0,22618,true
1520599565451414,0,1520599565451414,18.54593791681452,9.807905868553,20.0,22619,true
1520599565452433,0,1520599565452433,18.545997475478586,9.80788914019703,20.0,22620,true
1520599565453449,0,1520599565453449,18.546056950659782,9.807850567477256,20.0,22621,true
1520599565454466,0,1520599565454466,18.54611641058189,9.807801026652374,20.0,22622,true
1520599565455484,0,1520599565455484,18.546175966900254,9.80790208659231,20.0,22623,true
1520599565456501,0,1520599565456501,18.546235485321407,9.807917899004028,20.0,22624,true
1520599565457518,0,1520599565457518,18.546294946243748,9.807793895295486,20.0,22625,true
1520599565458535,0,1520599565458535,18.54635445037702,9.807837847205228,20.0,22626,true
1520599565459553,0,1520599565459553,18.546414011940822,9.807906438920778,20.0,22627,true
1520599565460569,0,1520599565460569,18.54647340553085,9.807849029477907,20.0,22628,true
1520599565461587,0,1520599565461587,18.546532966889075,9.807773696005128,20.0,22629,true
1520599565462605,0,1520599565462605,18.54659245796548,9.80798053190645,20.0,22630,true
1520599565463622,0,1520599565463622,18.546651973747853,9.807767264969476,20.0,22631,true
1520599565464640,0,1520599565464640,18.546711503561195,9.807851730304787,20.0,22632,true
1520599565465658,0,1520599565465658,18.546770994274798,9.807817393194892,20.0,22633,true
1520599565466676,0,1520599565466676,18.546830513053738,9.807796358798477,20.0,22634,true
1520599565467694,0,1520599565467694,18.546890031759933,9.807841829588238,20.0,22635,true
1520599565468711,0,1520599565468711,18.546949504866557,9.807803267918679,20.0,22636,true
1520599565469729,0,1520599565469729,18.54700902767115,9.807799873081724,20.0,22637,true
1520599565470746,0,1520599565470746,18.547068470321474,9.807853494827604,20.0,22638,true
1520599565471764,0,1520599565471764,18.547128012462796,9.80778786445062,20.0,22639,true
1520599565472781,0,1520599565472781,18.54718747659077,9.807884743818473,20.0,22640,true
1520599565473799,0,1520599565473799,18.547247004451876,9.807756811913514,20.0,22641,true
1520599565474816,0,1520599565474816,18.547306417445856,9.807850949529533,20.0,22642,true
1520599565475834,0,1520599565475834,18.54736591697856,9.80776773876508,20.0,22643,true
1520599565476851,0,1520599565476851,18.54742536343508,9.80790805954315,20.0,22644,true
1520599565477869,0,1520599565477869,18.547484890956483,9.807796400716125,20.0,22645,true
1520599565478887,0,1520599565478887,18.54754436319032,9.807859387265568,20.0,22646,true
1520599565479904,0,1520599565479904,18.54760380393673,9.8077544888739,20.0,22647,true
1520599565480922,0,1520599565480922,18.547663322490415,9.807820163308929,20.0,22648,true
1520599565481940,0,1520599565481940,18.547722806329364,9.807856160342784,20.0,22649,true
1520599565482958,0,1520599565482958,18.547782292225335,9.807755338536655,20.0,22650,true
1520599565483975,0,1520599565483975,18.54784173680364,9.807795250076396,20.0,22651,true
1520599565484997,0,1520599565484997,18.547901424794286,9.807789185830721,20.0,22652,true
1520599565486010,0,1520599565486010,18.54796061277744,9.807837437293443,20.0,22653,true
1520599565487027,0,1520599565487027,18.54802002217035,9.80752916174816,20.0,22654,true
1520599565488045,0,1520599565488045,18.548079532478763,9.80815140509326,20.0,22655,true
1520599565489072,0,1520599565489072,18.548139504681536,9.807871317417831,20.0,22656,true
1520599565490090,0,1520599565490090,18.548198972507137,9.807741589309721,20.0,22657,true
1520599565491107,0,1520599565491107,18.54825837465091,9.807159476903312,20.0,22658,true
1520599565492124,0,1520599565492124,18.548317813468316,9.807786458908204,20.0,22659,true
1520599565493141,0,1520599565493141,18.548377210063233,9.80786522999628,20.0,22660,true
1520599565494158,0,1520599565494158,18.54843664119829,9.807815959130144,20.0,22661,true
1520599565495175,0,1520599565495175,18.54849603548781,9.807865408032615,20.0,22662,true
1520599565496193,0,1520599565496193,18.548555474012804,9.807818811356306,20.0,22663,true
1520599565497208,0,1520599565497208,18.548614785923952,9.80786153295168,20.0,22664,true
1520599565498226,0,1520599565498226,18.5486742189123,9.807802786744912,20.0,22665,true
1520599565499244,0,1520599565499244,18.548733674605575,9.807957912798816,20.0,22666,true
1520599565500261,0,1520599565500261,18.54879305455876,9.80780311640628,20.0,22667,true
1520599565501278,0,1520599565501278,18.54885244511285,9.807771222645986,20.0,22668,true
1520599565502295,0,1520599565502295,18.548911858389697,9.80786256856976,20.0,22669,true
1520599565503313,0,1520599565503313,18.548971304003686,9.807845955810944,20.0,22670,true
1520599565504331,0,1520599565504331,18.549030725690315,9.807814127984503,20.0,22671,true
1520599565505347,0,1520599565505347,18.549090062977463,9.807770195392926,20.0,22672,true
1520599565506365,0,1520599565506365,18.549149468224275,9.807796647303345,20.0,22673,true
1520599565507382,0,1520599565507382,18.549208871295956,9.807898894430657,20.0,22674,true
1520599565508399,0,1520599565508399,18.549268258031663,9.8078105167861,20.0,22675,true
1520599565509418,0,1520599565509418,18.549327700877924,9.80780980713375,20.0,22676,true
1520599565510434,0,1520599565510434,18.549387046378808,9.80782683343662,20.0,22677,true
1520599565511452,0,1520599565511452,18.549446477057714,9.807753155357847,20.0,22678,true
1520599565512469,0,1520599565512469,18.549505843949845,9.807871534623477,20.0,22679,true
1520599565513487,0,1520599565513487,18.549565237710517,9.807761540749933,20.0,22680,true
1520599565514503,0,1520599565514503,18.54962457734547,9.807837906403929,20.0,22681,true
1520599565515521,0,1520599565515521,18.549683993614853,9.807800879802013,20.0,22682,true
1520599565516539,0,1520599565516539,18.549743393665196,9.807865225407893,20.0,22683,true
1520599565517557,0,1520599565517557,18.549802765431664,9.807765923294905,20.0,22684,true
1520599565518574,0,1520599565518574,18.5498621456994,9.807782722630098,20.0,22685,true
1520599565519591,0,1520599565519591,18.54992149773688,9.80781466778088,20.0,22686,true
1520599565520609,0,1520599565520609,18.549980917755455,9.807800604312913,20.0,22687,true
1520599565521627,0,1520599565521627,18.55004032257295,9.807832519890997,20.0,22688,true
1520599565522644,0,1520599565522644,18.550099651592536,9.807743995380175,20.0,22689,true
1520599565523661,0,1520599565523661,18.550158986930917,9.807759480655783,20.0,22690,true
1520599565524678,0,1520599565524678,18.55021831141201,9.807850895529374,20.0,22691,true
1520599565525697,0,1520599565525697,18.55027778382979,9.807839642789535,20.0,22692,true
1520599565526713,0,1520599565526713,18.55033706814544,9.807849881366163,20.0,22693,true
1520599565527732,0,1520599565527732,18.550396493787034,9.80766125168248,20.0,22694,true
1520599565528748,0,1520599565528748,18.550455784356533,9.807893134854996,20.0,22695,true
1520599565529767,0,1520599565529767,18.550515233501464,9.807712873666283,20.0,22696,true
1520599565530784,0,1520599565530784,18.550574505452975,9.80787844178376,20.0,22697,true
1520599565531802,0,1520599565531802,18.55063391219169,9.807676548108212,20.0,22698,true
1520599565532820,0,1520599565532820,18.55069328869218,9.807894802554921,20.0,22699,true
1520599565533838,0,1520599565533838,18.550752659508365,9.80772273831239,20.0,22700,true
1520599565534855,0,1520599565534855,18.550811964372482,9.807757025510533,20.0,22701,true
1520599565535873,0,1520599565535873,18.550871330604995,9.807760628587069,20.0,22702,true
1520599565536890,0,1520599565536890,18.550930662175183,9.80783972531621,20.0,22703,true
1520599565537908,0,1520599565537908,18.550990015218492,9.807759512106134,20.0,22704,true
1520599565538925,0,1520599565538925,18.551049349771596,9.807799418020153,20.0,22705,true
1520599565539942,0,1520599565539942,18.551108649594937,9.807769095010144,20.0,22706,true
1520599565540970,0,1520599565540970,18.551168565888197,9.807788766448562,20.0,22707,true
1520599565541977,0,1520599565541977,18.551227315886003,9.807828818227971,20.0,22708,true
1520599565542995,0,1520599565542995,18.551286636227807,9.807053323239895,20.0,22709,true
1520599565544013,0,1520599565544013,18.551345993913362,9.808509194832393,20.0,22710,true
1520599565545031,0,1520599565545031,18.55140534173238,9.807792835314778,20.0,22711,true
1520599565546048,0,1520599565546048,18.55146465695659,9.807742626814719,20.0,22712,true
1520599565547065,0,1520599565547065,18.55152393429396,9.80775144990304,20.0,22713,true
1520599565548083,0,1520599565548083,18.55158328809681,9.807788758887607,20.0,22714,true
1520599565549100,0,1520599565549100,18.5516425479055,9.807832771698944,20.0,22715,true
1520599565550117,0,1520599565550117,18.551701837779447,9.807733647013908,20.0,22716,true
1520599565551135,0,1520599565551135,18.551761136151104,9.807847825937404,20.0,22717,true
1520599565552152,0,1520599565552152,18.55182046576532,9.807806849499794,20.0,22718,true
1520599565553170,0,1520599565553170,18.5518797779979,9.807792805318314,20.0,22719,true
1520599565554188,0,1520599565554188,18.551939085744248,9.807750246035521,20.0,22720,true
1520599565555205,0,1520599565555205,18.551998370608395,9.8077685045231,20.0,22721,true
1520599565556224,0,1520599565556224,18.552057742790065,9.807770649038446,20.0,22722,true
1520599565557240,0,1520599565557240,18.552116943289363,9.807795839792295,20.0,22723,true
1520599565558256,0,1520599565558256,18.55217618020442,9.807683056658993,20.0,22724,true
1520599565559275,0,1520599565559275,18.552235508811435,9.80789444668293,20.0,22725,true
1520599565560292,0,1520599565560292,18.55229480174112,9.807845617078145,20.0,22726,true
1520599565561309,0,1520599565561309,18.552354028695223,9.807727457061082,20.0,22727,true
1520599565562326,0,1520599565562326,18.552413285677858,9.807768591920837,20.0,22728,true
1520599565563343,0,1520599565563343,18.552472559833987,9.8078477586084,20.0,22729,true
1520599565564360,0,1520599565564360,18.552531792921734,9.807806839159781,20.0,22730,true
1520599565565377,0,1520599565565377,18.55259102045435,9.80778193964519,20.0,22731,true
1520599565566394,0,1520599565566394,18.552650310460887,9.807829939224622,20.0,22732,true
1520599565567411,0,1520599565567411,18.552709554012253,9.807833555203146,20.0,22733,true
1520599565568429,0,1520599565568429,18.552768850281332,9.807751972756545,20.0,22734,true
1520599565569446,0,1520599565569446,18.552828068734527,9.807806661885701,20.0,22735,true
1520599565570464,0,1520599565570464,18.55288734524579,9.8077372471869,20.0,22736,true
1520599565571480,0,1520599565571480,18.552946559115917,9.80783118810143,20.0,22737,true
1520599565572498,0,1520599565572498,18.55300580199744,9.807755135505253,20.0,22738,true
1520599565573517,0,1520599565573517,18.553065143963277,9.807830107592704,20.0,22739,true
1520599565574533,0,1520599565574533,18.55312434340963,9.807790435563756,20.0,22740,true
1520599565575551,0,1520599565575551,18.553183593314266,9.80766291874216,20.0,22741,true
