time,clock,sleep,execute,overrun,type
1520599558778327,1000,448,551,0,1
1520599558778385,1000,448,551,0,2
1520599558778419,1000,448,551,0,3
1520599558778420,1000,448,551,0,4
1520599558778893,1000,454,545,0,0
1520599558779344,1000,454,545,0,1
1520599558779403,1000,454,545,0,2
1520599558779436,1000,454,545,0,3
1520599558779438,1000,454,545,0,4
1520599558779910,1000,454,545,0,0
1520599558780362,1000,454,545,0,1
1520599558780435,1000,454,545,0,2
1520599558780469,1000,454,545,0,3
1520599558780470,1000,454,545,0,4
1520599558780937,1000,439,560,0,0
1520599558781390,1000,439,560,0,1
1520599558781449,1000,439,560,0,2
1520599558781482,1000,439,560,0,3
1520599558781484,1000,439,560,0,4
1520599558781945,1000,443,556,0,0
1520599558782398,1000,443,556,0,1
1520599558782456,1000,443,556,0,2
1520599558782490,1000,443,556,0,3
1520599558782491,1000,443,556,0,4
1520599558782963,1000,453,546,0,0
1520599558783414,1000,453,546,0,1
1520599558783472,1000,453,546,0,2
1520599558783506,1000,453,546,0,3
1520599558783507,1000,453,546,0,4
1520599558783980,1000,455,544,0,0
1520599558784432,1000,455,544,0,1
1520599558784490,1000,455,544,0,2
1520599558784524,1000,455,544,0,3
1520599558784526,1000,455,544,0,4
1520599558784996,1000,453,546,0,0
1520599558785448,1000,453,546,0,1
1520599558785507,1000,453,546,0,2
1520599558785541,1000,453,546,0,3
1520599558785543,1000,453,546,0,4
1520599558786014,1000,453,546,0,0
1520599558786466,1000,453,546,0,1
1520599558786524,1000,453,546,0,2
1520599558786558,1000,453,546,0,3
1520599558786560,1000,453,546,0,4
1520599558787031,1000,453,546,0,0
1520599558787482,1000,453,546,0,1
1520599558787541,1000,453,546,0,2
1520599558787575,1000,453,546,0,3
1520599558787576,1000,453,546,0,4
1520599558788048,1000,454,545,0,0
1520599558788500,1000,454,545,0,1
1520599558788559,1000,454,545,0,2
1520599558788592,1000,454,545,0,3
1520599558788594,1000,454,545,0,4
1520599558789065,1000,454,545,0,0
1520599558789516,1000,454,545,0,1
1520599558789576,1000,454,545,0,2
1520599558789609,1000,454,545,0,3
1520599558789611,1000,454,545,0,4
1520599558790082,1000,453,546,0,0
1520599558790534,1000,453,546,0,1
1520599558790592,1000,453,546,0,2
1520599558790626,1000,453,546,0,3
1520599558790627,1000,453,546,0,4
1520599558791100,1000,454,545,0,0
1520599558791551,1000,454,545,0,1
1520599558791610,1000,454,545,0,2
1520599558791644,1000,454,545,0,3
1520599558791645,1000,454,545,0,4
1520599558792117,1000,453,546,0,0
1520599558792568,1000,453,546,0,1
1520599558792627,1000,453,546,0,2
1520599558792661,1000,453,546,0,3
1520599558792662,1000,453,546,0,4
1520599558793133,1000,454,545,0,0
1520599558793585,1000,454,545,0,1
1520599558793645,1000,454,545,0,2
1520599558793678,1000,454,545,0,3
1520599558793680,1000,454,545,0,4
1520599558794151,1000,453,546,0,0
1520599558794602,1000,453,546,0,1
1520599558794661,1000,453,546,0,2
1520599558794694,1000,453,546,0,3
1520599558794696,1000,453,546,0,4
1520599558795168,1000,454,545,0,0
1520599558795620,1000,454,545,0,1
1520599558795679,1000,454,545,0,2
1520599558795712,1000,454,545,0,3
1520599558795714,1000,454,545,0,4
1520599558796186,1000,454,545,0,0
1520599558796638,1000,454,545,0,1
1520599558796697,1000,454,545,0,2
1520599558796731,1000,454,545,0,3
1520599558796732,1000,454,545,0,4
1520599558797202,1000,452,547,0,0
1520599558797654,1000,452,547,0,1
1520599558797713,1000,452,547,0,2
1520599558797747,1000,452,547,0,3
1520599558797748,1000,452,547,0,4
1520599558798219,1000,453,546,0,0
1520599558798672,1000,453,546,0,1
1520599558798730,1000,453,546,0,2
1520599558798764,1000,453,546,0,3
1520599558798765,1000,453,546,0,4
1520599558799237,1000,453,546,0,0
1520599558799689,1000,453,546,0,1
1520599558799748,1000,453,546,0,2
1520599558799781,1000,453,546,0,3
1520599558799783,1000,453,546,0,4
1520599558800254,1000,453,546,0,0
1520599558800706,1000,453,546,0,1
1520599558800765,1000,453,546,0,2
1520599558800798,1000,453,546,0,3
1520599558800800,1000,453,546,0,4
1520599558801271,1000,442,558,0,0
1520599558801724,1000,442,558,0,1
1520599558801783,1000,442,558,0,2
1520599558801817,1000,442,558,0,3
1520599558801818,1000,442,558,0,4
1520599558802289,1000,452,547,0,0
1520599558802740,1000,452,547,0,1
1520599558802800,1000,452,547,0,2
1520599558802834,1000,452,547,0,3
1520599558802835,1000,452,547,0,4
1520599558803307,1000,453,546,0,0
1520599558803759,1000,453,546,0,1
1520599558803818,1000,453,546,0,2
1520599558803852,1000,453,546,0,3
1520599558803853,1000,453,546,0,4
1520599558804324,1000,452,547,0,0
1520599558804775,1000,452,547,0,1
1520599558804834,1000,452,547,0,2
1520599558804868,1000,452,547,0,3
1520599558804869,1000,452,547,0,4
1520599558805340,1000,454,545,0,0
1520599558805792,1000,454,545,0,1
1520599558805851,1000,454,545,0,2
1520599558805885,1000,454,545,0,3
1520599558805886,1000,454,545,0,4
1520599558806358,1000,453,546,0,0
1520599558806809,1000,453,546,0,1
1520599558806868,1000,453,546,0,2
1520599558806901,1000,453,546,0,3
1520599558806903,1000,453,546,0,4
1520599558807375,1000,454,545,0,0
1520599558807826,1000,454,545,0,1
1520599558807885,1000,454,545,0,2
1520599558807919,1000,454,545,0,3
1520599558807920,1000,454,545,0,4
1520599558808392,1000,454,545,0,0
1520599558808844,1000,454,545,0,1
1520599558808903,1000,454,545,0,2
1520599558808949,1000,454,545,0,3
1520599558808951,1000,454,545,0,4
1520599558809409,1000,440,559,0,0
1520599558809861,1000,440,559,0,1
1520599558809920,1000,440,559,0,2
1520599558809954,1000,440,559,0,3
1520599558809955,1000,440,559,0,4
1520599558810427,1000,453,546,0,0
1520599558810878,1000,453,546,0,1
1520599558810937,1000,453,546,0,2
1520599558810970,1000,453,546,0,3
1520599558810972,1000,453,546,0,4
1520599558811444,1000,454,545,0,0
1520599558811896,1000,454,545,0,1
1520599558811955,1000,454,545,0,2
1520599558811988,1000,454,545,0,3
1520599558811990,1000,454,545,0,4
1520599558812461,1000,453,546,0,0
1520599558812913,1000,453,546,0,1
1520599558812982,1000,453,546,0,2
1520599558813015,1000,453,546,0,3
1520599558813016,1000,453,546,0,4
1520599558813479,1000,444,555,0,0
1520599558813931,1000,444,555,0,1
1520599558813989,1000,444,555,0,2
1520599558814023,1000,444,555,0,3
1520599558814024,1000,444,555,0,4
1520599558814496,1000,454,545,0,0
1520599558814948,1000,454,545,0,1
1520599558815007,1000,454,545,0,2
1520599558815041,1000,454,545,0,3
1520599558815042,1000,454,545,0,4
1520599558815513,1000,453,546,0,0
1520599558815965,1000,453,546,0,1
1520599558816024,1000,453,546,0,2
1520599558816058,1000,453,546,0,3
1520599558816059,1000,453,546,0,4
1520599558816531,1000,453,546,0,0
1520599558816982,1000,453,546,0,1
1520599558817041,1000,453,546,0,2
1520599558817075,1000,453,546,0,3
1520599558817076,1000,453,546,0,4
1520599558817548,1000,454,545,0,0
1520599558818000,1000,454,545,0,1
1520599558818059,1000,454,545,0,2
1520599558818092,1000,454,545,0,3
1520599558818093,1000,454,545,0,4
1520599558818565,1000,454,545,0,0
1520599558819017,1000,454,545,0,1
1520599558819076,1000,454,545,0,2
1520599558819109,1000,454,545,0,3
1520599558819110,1000,454,545,0,4
1520599558819583,1000,454,545,0,0
1520599558820034,1000,454,545,0,1
1520599558820093,1000,454,545,0,2
1520599558820127,1000,454,545,0,3
1520599558820128,1000,454,545,0,4
1520599558820600,1000,454,545,0,0
1520599558821051,1000,454,545,0,1
1520599558821110,1000,454,545,0,2
1520599558821144,1000,454,545,0,3
1520599558821145,1000,454,545,0,4
1520599558821618,1000,454,545,0,0
1520599558822070,1000,454,545,0,1
1520599558822144,1000,454,545,0,2
1520599558822178,1000,454,545,0,3
1520599558822179,1000,454,545,0,4
1520599558822636,1000,438,561,0,0
1520599558823088,1000,438,561,0,1
1520599558823146,1000,438,561,0,2
1520599558823180,1000,438,561,0,3
1520599558823181,1000,438,561,0,4
1520599558823653,1000,454,545,0,0
1520599558824105,1000,454,545,0,1
1520599558824164,1000,454,545,0,2
1520599558824197,1000,454,545,0,3
1520599558824198,1000,454,545,0,4
1520599558824671,1000,454,545,0,0
1520599558825132,1000,454,545,0,1
1520599558825192,1000,454,545,0,2
1520599558825225,1000,454,545,0,3
1520599558825227,1000,454,545,0,4
1520599558825688,1000,443,556,0,0
1520599558826140,1000,443,556,0,1
1520599558826199,1000,443,556,0,2
1520599558826232,1000,443,556,0,3
1520599558826234,1000,443,556,0,4
1520599558826706,1000,454,545,0,0
1520599558827158,1000,454,545,0,1
1520599558827216,1000,454,545,0,2
1520599558827249,1000,454,545,0,3
1520599558827251,1000,454,545,0,4
1520599558827723,1000,454,545,0,0
1520599558828175,1000,454,545,0,1
1520599558828234,1000,454,545,0,2
1520599558828268,1000,454,545,0,3
1520599558828269,1000,454,545,0,4
1520599558828741,1000,453,546,0,0
1520599558829193,1000,453,546,0,1
1520599558829252,1000,453,546,0,2
1520599558829286,1000,453,546,0,3
1520599558829287,1000,453,546,0,4
1520599558829759,1000,452,547,0,0
1520599558830211,1000,452,547,0,1
1520599558830270,1000,452,547,0,2
1520599558830303,1000,452,547,0,3
1520599558830305,1000,452,547,0,4
1520599558830776,1000,453,546,0,0
1520599558831229,1000,453,546,0,1
1520599558831287,1000,453,546,0,2
1520599558831321,1000,453,546,0,3
1520599558831323,1000,453,546,0,4
1520599558831794,1000,453,546,0,0
1520599558832246,1000,453,546,0,1
1520599558832304,1000,453,546,0,2
1520599558832338,1000,453,546,0,3
1520599558832339,1000,453,546,0,4
1520599558832811,1000,453,546,0,0
1520599558833263,1000,453,546,0,1
1520599558833323,1000,453,546,0,2
1520599558833357,1000,453,546,0,3
1520599558833358,1000,453,546,0,4
1520599558833829,1000,452,547,0,0
1520599558834281,1000,452,547,0,1
1520599558834340,1000,452,547,0,2
1520599558834374,1000,452,547,0,3
1520599558834375,1000,452,547,0,4
1520599558834846,1000,453,546,0,0
1520599558835298,1000,453,546,0,1
1520599558835356,1000,453,546,0,2
1520599558835390,1000,453,546,0,3
1520599558835391,1000,453,546,0,4
1520599558835864,1000,454,545,0,0
1520599558836316,1000,454,545,0,1
1520599558836374,1000,454,545,0,2
1520599558836408,1000,454,545,0,3
1520599558836409,1000,454,545,0,4
1520599558836881,1000,454,545,0,0
1520599558837333,1000,454,545,0,1
1520599558837392,1000,454,545,0,2
1520599558837426,1000,454,545,0,3
1520599558837427,1000,454,545,0,4
1520599558837899,1000,453,546,0,0
1520599558838351,1000,453,546,0,1
1520599558838409,1000,453,546,0,2
1520599558838443,1000,453,546,0,3
1520599558838444,1000,453,546,0,4
1520599558838916,1000,454,545,0,0
1520599558839368,1000,454,545,0,1
1520599558839426,1000,454,545,0,2
1520599558839460,1000,454,545,0,3
1520599558839461,1000,454,545,0,4
1520599558839934,1000,454,545,0,0
1520599558840386,1000,454,545,0,1
1520599558840445,1000,454,545,0,2
1520599558840479,1000,454,545,0,3
1520599558840480,1000,454,545,0,4
1520599558840951,1000,453,546,0,0
1520599558841403,1000,453,546,0,1
1520599558841462,1000,453,546,0,2
1520599558841496,1000,453,546,0,3
1520599558841497,1000,453,546,0,4
1520599558841969,1000,453,546,0,0
1520599558842420,1000,453,546,0,1
1520599558842479,1000,453,546,0,2
1520599558842512,1000,453,546,0,3
1520599558842527,1000,453,546,0,4
1520599558842986,1000,441,558,0,0
1520599558843438,1000,441,558,0,1
1520599558843498,1000,441,558,0,2
1520599558843531,1000,441,558,0,3
1520599558843533,1000,441,558,0,4
1520599558844004,1000,453,546,0,0
1520599558844456,1000,453,546,0,1
1520599558844514,1000,453,546,0,2
1520599558844548,1000,453,546,0,3
1520599558844549,1000,453,546,0,4
1520599558845020,1000,454,545,0,0
1520599558845472,1000,454,545,0,1
1520599558845531,1000,454,545,0,2
1520599558845565,1000,454,545,0,3
1520599558845566,1000,454,545,0,4
1520599558846037,1000,453,546,0,0
1520599558846489,1000,453,546,0,1
1520599558846548,1000,453,546,0,2
1520599558846581,1000,453,546,0,3
1520599558846583,1000,453,546,0,4
1520599558847055,1000,454,545,0,0
1520599558847506,1000,454,545,0,1
1520599558847565,1000,454,545,0,2
1520599558847598,1000,454,545,0,3
1520599558847600,1000,454,545,0,4
1520599558848072,1000,454,545,0,0
1520599558848524,1000,454,545,0,1
1520599558848583,1000,454,545,0,2
1520599558848616,1000,454,545,0,3
1520599558848617,1000,454,545,0,4
1520599558849089,1000,454,545,0,0
1520599558849540,1000,454,545,0,1
1520599558849599,1000,454,545,0,2
1520599558849633,1000,454,545,0,3
1520599558849634,1000,454,545,0,4
1520599558850106,1000,454,545,0,0
1520599558850558,1000,454,545,0,1
1520599558850616,1000,454,545,0,2
1520599558850650,1000,454,545,0,3
1520599558850651,1000,454,545,0,4
1520599558851124,1000,454,545,0,0
1520599558851575,1000,454,545,0,1
1520599558851634,1000,454,545,0,2
1520599558851668,1000,454,545,0,3
1520599558851669,1000,454,545,0,4
1520599558852141,1000,454,545,0,0
1520599558852593,1000,454,545,0,1
1520599558852652,1000,454,545,0,2
1520599558852685,1000,454,545,0,3
1520599558852687,1000,454,545,0,4
1520599558853158,1000,454,545,0,0
1520599558853610,1000,454,545,0,1
1520599558853668,1000,454,545,0,2
1520599558853702,1000,454,545,0,3
1520599558853703,1000,454,545,0,4
1520599558854175,1000,454,545,0,0
1520599558854627,1000,454,545,0,1
1520599558854686,1000,454,545,0,2
1520599558854720,1000,454,545,0,3
1520599558854721,1000,454,545,0,4
1520599558855192,1000,453,546,0,0
1520599558855644,1000,453,546,0,1
1520599558855702,1000,453,546,0,2
1520599558855736,1000,453,546,0,3
1520599558855737,1000,453,546,0,4
1520599558856210,1000,454,545,0,0
1520599558856661,1000,454,545,0,1
1520599558856719,1000,454,545,0,2
1520599558856753,1000,454,545,0,3
1520599558856755,1000,454,545,0,4
1520599558857226,1000,454,545,0,0
1520599558857679,1000,454,545,0,1
1520599558857738,1000,454,545,0,2
1520599558857772,1000,454,545,0,3
1520599558857773,1000,454,545,0,4
1520599558858244,1000,452,547,0,0
1520599558858696,1000,452,547,0,1
1520599558858754,1000,452,547,0,2
1520599558858788,1000,452,547,0,3
1520599558858790,1000,452,547,0,4
1520599558859261,1000,453,546,0,0
1520599558859713,1000,453,546,0,1
1520599558859772,1000,453,546,0,2
1520599558859806,1000,453,546,0,3
1520599558859807,1000,453,546,0,4
1520599558860279,1000,453,546,0,0
1520599558860730,1000,453,546,0,1
1520599558860790,1000,453,546,0,2
1520599558860824,1000,453,546,0,3
1520599558860826,1000,453,546,0,4
1520599558861295,1000,452,547,0,0
1520599558861747,1000,452,547,0,1
1520599558861806,1000,452,547,0,2
1520599558861840,1000,452,547,0,3
1520599558861842,1000,452,547,0,4
1520599558862313,1000,452,547,0,0
1520599558862764,1000,452,547,0,1
1520599558862822,1000,452,547,0,2
1520599558862856,1000,452,547,0,3
1520599558862857,1000,452,547,0,4
1520599558863330,1000,454,545,0,0
1520599558863783,1000,454,545,0,1
1520599558863854,1000,454,545,0,2
1520599558863888,1000,454,545,0,3
1520599558863889,1000,454,545,0,4
1520599558864348,1000,440,559,0,0
1520599558864800,1000,440,559,0,1
1520599558864859,1000,440,559,0,2
1520599558864893,1000,440,559,0,3
1520599558864894,1000,440,559,0,4
1520599558865364,1000,453,546,0,0
1520599558865817,1000,453,546,0,1
1520599558865876,1000,453,546,0,2
1520599558865910,1000,453,546,0,3
1520599558865911,1000,453,546,0,4
1520599558866382,1000,452,547,0,0
1520599558866835,1000,452,547,0,1
1520599558866893,1000,452,547,0,2
1520599558866927,1000,452,547,0,3
1520599558866929,1000,452,547,0,4
1520599558867400,1000,452,547,0,0
1520599558867852,1000,452,547,0,1
1520599558867910,1000,452,547,0,2
1520599558867944,1000,452,547,0,3
1520599558867945,1000,452,547,0,4
1520599558868417,1000,453,546,0,0
1520599558868869,1000,453,546,0,1
1520599558868927,1000,453,546,0,2
1520599558868973,1000,453,546,0,3
1520599558868975,1000,453,546,0,4
1520599558869435,1000,442,557,0,0
1520599558869887,1000,442,557,0,1
1520599558869946,1000,442,557,0,2
1520599558869980,1000,442,557,0,3
1520599558869981,1000,442,557,0,4
1520599558870452,1000,453,546,0,0
1520599558870904,1000,453,546,0,1
1520599558870962,1000,453,546,0,2
1520599558870996,1000,453,546,0,3
1520599558870997,1000,453,546,0,4
1520599558871470,1000,454,545,0,0
1520599558871922,1000,454,545,0,1
1520599558871980,1000,454,545,0,2
1520599558872013,1000,454,545,0,3
1520599558872014,1000,454,545,0,4
1520599558872487,1000,454,545,0,0
1520599558872947,1000,454,545,0,1
1520599558873006,1000,454,545,0,2
1520599558873040,1000,454,545,0,3
1520599558873041,1000,454,545,0,4
1520599558873505,1000,445,554,0,0
1520599558873957,1000,445,554,0,1
1520599558874016,1000,445,554,0,2
1520599558874050,1000,445,554,0,3
1520599558874051,1000,445,554,0,4
1520599558874522,1000,453,546,0,0
1520599558874974,1000,453,546,0,1
1520599558875033,1000,453,546,0,2
1520599558875066,1000,453,546,0,3
1520599558875068,1000,453,546,0,4
1520599558875540,1000,453,546,0,0
1520599558875990,1000,453,546,0,1
1520599558876049,1000,453,546,0,2
1520599558876082,1000,453,546,0,3
1520599558876083,1000,453,546,0,4
1520599558876557,1000,455,544,0,0
1520599558877009,1000,455,544,0,1
1520599558877068,1000,455,544,0,2
1520599558877101,1000,455,544,0,3
1520599558877103,1000,455,544,0,4
1520599558877574,1000,453,546,0,0
1520599558878026,1000,453,546,0,1
1520599558878085,1000,453,546,0,2
1520599558878118,1000,453,546,0,3
1520599558878119,1000,453,546,0,4
1520599558878592,1000,454,545,0,0
1520599558879043,1000,454,545,0,1
1520599558879101,1000,454,545,0,2
1520599558879135,1000,454,545,0,3
1520599558879136,1000,454,545,0,4
1520599558879609,1000,455,544,0,0
1520599558880060,1000,455,544,0,1
1520599558880119,1000,455,544,0,2
1520599558880152,1000,455,544,0,3
1520599558880154,1000,455,544,0,4
1520599558880626,1000,454,545,0,0
1520599558881077,1000,454,545,0,1
1520599558881136,1000,454,545,0,2
1520599558881170,1000,454,545,0,3
1520599558881171,1000,454,545,0,4
1520599558881644,1000,454,545,0,0
1520599558882095,1000,454,545,0,1
1520599558882154,1000,454,545,0,2
1520599558882188,1000,454,545,0,3
1520599558882190,1000,454,545,0,4
1520599558882661,1000,453,546,0,0
1520599558883113,1000,453,546,0,1
1520599558883171,1000,453,546,0,2
1520599558883205,1000,453,546,0,3
1520599558883206,1000,453,546,0,4
1520599558883679,1000,454,545,0,0
1520599558884130,1000,454,545,0,1
1520599558884189,1000,454,545,0,2
1520599558884222,1000,454,545,0,3
1520599558884236,1000,454,545,0,4
1520599558884696,1000,442,557,0,0
1520599558885148,1000,442,557,0,1
1520599558885208,1000,442,557,0,2
1520599558885242,1000,442,557,0,3
1520599558885243,1000,442,557,0,4
1520599558885714,1000,452,547,0,0
1520599558886166,1000,452,547,0,1
1520599558886225,1000,452,547,0,2
1520599558886258,1000,452,547,0,3
1520599558886259,1000,452,547,0,4
1520599558886731,1000,454,545,0,0
1520599558887183,1000,454,545,0,1
1520599558887241,1000,454,545,0,2
1520599558887274,1000,454,545,0,3
1520599558887276,1000,454,545,0,4
1520599558887749,1000,455,544,0,0
1520599558888201,1000,455,544,0,1
1520599558888259,1000,455,544,0,2
1520599558888293,1000,455,544,0,3
1520599558888294,1000,455,544,0,4
1520599558888766,1000,453,546,0,0
1520599558889217,1000,453,546,0,1
1520599558889276,1000,453,546,0,2
1520599558889309,1000,453,546,0,3
