time,clock,sleep,execute,overrun,type
1520599968225618,1000,669,330,0,2
1520599968225643,1000,669,330,0,3
1520599968225644,1000,669,330,0,4
1520599968226294,1000,630,369,0,0
1520599968226564,1000,630,369,0,1
1520599968226599,1000,630,369,0,2
1520599968226623,1000,630,369,0,3
1520599968226625,1000,630,369,0,4
1520599968227311,1000,668,331,0,0
1520599968227581,1000,668,331,0,1
1520599968227618,1000,668,331,0,2
1520599968227642,1000,668,331,0,3
1520599968227643,1000,668,331,0,4
1520599968228329,1000,667,332,0,0
1520599968228599,1000,667,332,0,1
1520599968228634,1000,667,332,0,2
1520599968228659,1000,667,332,0,3
1520599968228660,1000,667,332,0,4
1520599968229345,1000,668,331,0,0
1520599968229616,1000,668,331,0,1
1520599968229651,1000,668,331,0,2
1520599968229675,1000,668,331,0,3
1520599968229676,1000,668,331,0,4
1520599968230363,1000,668,331,0,0
1520599968230633,1000,668,331,0,1
1520599968230704,1000,668,331,0,2
1520599968230730,1000,668,331,0,3
1520599968230732,1000,668,331,0,4
1520599968231381,1000,630,369,0,0
1520599968231652,1000,630,369,0,1
1520599968231689,1000,630,369,0,2
1520599968231712,1000,630,369,0,3
1520599968231714,1000,630,369,0,4
1520599968232399,1000,667,332,0,0
1520599968232669,1000,667,332,0,1
1520599968232704,1000,667,332,0,2
1520599968232728,1000,667,332,0,3
1520599968232742,1000,667,332,0,4
1520599968233416,1000,657,342,0,0
1520599968233687,1000,657,342,0,1
1520599968233724,1000,657,342,0,2
1520599968233748,1000,657,342,0,3
1520599968233749,1000,657,342,0,4
1520599968234434,1000,666,333,0,0
1520599968234704,1000,666,333,0,1
1520599968234739,1000,666,333,0,2
1520599968234763,1000,666,333,0,3
1520599968234764,1000,666,333,0,4
1520599968235451,1000,669,331,0,0
1520599968235721,1000,669,331,0,1
1520599968235792,1000,669,331,0,2
1520599968235818,1000,669,331,0,3
1520599968235819,1000,669,331,0,4
1520599968236469,1000,631,368,0,0
1520599968236741,1000,631,368,0,1
1520599968236776,1000,631,368,0,2
1520599968236800,1000,631,368,0,3
1520599968236801,1000,631,368,0,4
1520599968237485,1000,667,332,0,0
1520599968237756,1000,667,332,0,1
1520599968237791,1000,667,332,0,2
1520599968237815,1000,667,332,0,3
1520599968237816,1000,667,332,0,4
1520599968238503,1000,668,331,0,0
1520599968238774,1000,668,331,0,1
1520599968238809,1000,668,331,0,2
1520599968238832,1000,668,331,0,3
1520599968238834,1000,668,331,0,4
1520599968239521,1000,668,331,0,0
1520599968239791,1000,668,331,0,1
1520599968239826,1000,668,331,0,2
1520599968239849,1000,668,331,0,3
1520599968239851,1000,668,331,0,4
1520599968240538,1000,669,330,0,0
1520599968240808,1000,669,330,0,1
1520599968240881,1000,669,330,0,2
1520599968240920,1000,669,330,0,3
1520599968240921,1000,669,330,0,4
1520599968241556,1000,616,383,0,0
1520599968241827,1000,616,383,0,1
1520599968241862,1000,616,383,0,2
1520599968241886,1000,616,383,0,3
1520599968241888,1000,616,383,0,4
1520599968242573,1000,667,332,0,0
1520599968242843,1000,667,332,0,1
1520599968242878,1000,667,332,0,2
1520599968242902,1000,667,332,0,3
1520599968242903,1000,667,332,0,4
1520599968243591,1000,669,330,0,0
1520599968243860,1000,669,330,0,1
1520599968243895,1000,669,330,0,2
1520599968243919,1000,669,330,0,3
1520599968243921,1000,669,330,0,4
1520599968244608,1000,669,330,0,0
1520599968244879,1000,669,330,0,1
1520599968244946,1000,669,330,0,2
1520599968244971,1000,669,330,0,3
1520599968244972,1000,669,330,0,4
1520599968245626,1000,635,364,0,0
1520599968245896,1000,635,364,0,1
1520599968245968,1000,635,364,0,2
1520599968245993,1000,635,364,0,3
1520599968245995,1000,635,364,0,4
1520599968246644,1000,630,369,0,0
1520599968246915,1000,630,369,0,1
1520599968246951,1000,630,369,0,2
1520599968246975,1000,630,369,0,3
1520599968246976,1000,630,369,0,4
1520599968247662,1000,667,332,0,0
1520599968247931,1000,667,332,0,1
1520599968247966,1000,667,332,0,2
1520599968247990,1000,667,332,0,3
1520599968247991,1000,667,332,0,4
1520599968248679,1000,670,329,0,0
1520599968248948,1000,670,329,0,1
1520599968248983,1000,670,329,0,2
1520599968249006,1000,670,329,0,3
1520599968249008,1000,670,329,0,4
1520599968249696,1000,670,329,0,0
1520599968249966,1000,670,329,0,1
1520599968250037,1000,670,329,0,2
1520599968250062,1000,670,329,0,3
1520599968250064,1000,670,329,0,4
1520599968250715,1000,631,368,0,0
1520599968250985,1000,631,368,0,1
1520599968251021,1000,631,368,0,2
1520599968251044,1000,631,368,0,3
1520599968251046,1000,631,368,0,4
1520599968251732,1000,668,331,0,0
1520599968252002,1000,668,331,0,1
1520599968252036,1000,668,331,0,2
1520599968252060,1000,668,331,0,3
1520599968252062,1000,668,331,0,4
1520599968252749,1000,670,329,0,0
1520599968253020,1000,670,329,0,1
1520599968253057,1000,670,329,0,2
1520599968253080,1000,670,329,0,3
1520599968253082,1000,670,329,0,4
1520599968253767,1000,667,332,0,0
1520599968254037,1000,667,332,0,1
1520599968254086,1000,667,332,0,2
1520599968254109,1000,667,332,0,3
1520599968254111,1000,667,332,0,4
1520599968254785,1000,656,344,0,0
1520599968255055,1000,656,344,0,1
1520599968255127,1000,656,344,0,2
1520599968255152,1000,656,344,0,3
1520599968255154,1000,656,344,0,4
1520599968255803,1000,630,369,0,0
1520599968256074,1000,630,369,0,1
1520599968256110,1000,630,369,0,2
1520599968256134,1000,630,369,0,3
1520599968256135,1000,630,369,0,4
1520599968256821,1000,667,332,0,0
1520599968257102,1000,667,332,0,1
1520599968257138,1000,667,332,0,2
1520599968257162,1000,667,332,0,3
1520599968257163,1000,667,332,0,4
1520599968257838,1000,657,342,0,0
1520599968258109,1000,657,342,0,1
1520599968258144,1000,657,342,0,2
1520599968258167,1000,657,342,0,3
1520599968258168,1000,657,342,0,4
1520599968258855,1000,669,330,0,0
1520599968259125,1000,669,330,0,1
1520599968259160,1000,669,330,0,2
1520599968259183,1000,669,330,0,3
1520599968259185,1000,669,330,0,4
1520599968259873,1000,670,329,0,0
1520599968260143,1000,670,329,0,1
1520599968260215,1000,670,329,0,2
1520599968260240,1000,670,329,0,3
1520599968260241,1000,670,329,0,4
1520599968260892,1000,631,368,0,0
1520599968261173,1000,631,368,0,1
1520599968261209,1000,631,368,0,2
1520599968261234,1000,631,368,0,3
1520599968261235,1000,631,368,0,4
1520599968261909,1000,656,343,0,0
1520599968262179,1000,656,343,0,1
1520599968262215,1000,656,343,0,2
1520599968262239,1000,656,343,0,3
1520599968262240,1000,656,343,0,4
1520599968262927,1000,668,331,0,0
1520599968263197,1000,668,331,0,1
1520599968263232,1000,668,331,0,2
1520599968263256,1000,668,331,0,3
1520599968263257,1000,668,331,0,4
1520599968263945,1000,669,330,0,0
1520599968264215,1000,669,330,0,1
1520599968264250,1000,669,330,0,2
1520599968264273,1000,669,330,0,3
1520599968264275,1000,669,330,0,4
1520599968264961,1000,669,330,0,0
1520599968265232,1000,669,330,0,1
1520599968265304,1000,669,330,0,2
1520599968265329,1000,669,330,0,3
1520599968265331,1000,669,330,0,4
1520599968265980,1000,630,369,0,0
1520599968266251,1000,630,369,0,1
1520599968266288,1000,630,369,0,2
1520599968266312,1000,630,369,0,3
1520599968266313,1000,630,369,0,4
1520599968266997,1000,666,334,0,0
1520599968267267,1000,666,334,0,1
1520599968267302,1000,666,334,0,2
1520599968267326,1000,666,334,0,3
1520599968267327,1000,666,334,0,4
1520599968268015,1000,669,330,0,0
1520599968268284,1000,669,330,0,1
1520599968268319,1000,669,330,0,2
1520599968268343,1000,669,330,0,3
1520599968268344,1000,669,330,0,4
1520599968269031,1000,669,330,0,0
1520599968269301,1000,669,330,0,1
1520599968269336,1000,669,330,0,2
1520599968269359,1000,669,330,0,3
1520599968269361,1000,669,330,0,4
1520599968270048,1000,669,330,0,0
1520599968270318,1000,669,330,0,1
1520599968270390,1000,669,330,0,2
1520599968270415,1000,669,330,0,3
1520599968270416,1000,669,330,0,4
1520599968271067,1000,631,368,0,0
1520599968271338,1000,631,368,0,1
1520599968271374,1000,631,368,0,2
1520599968271397,1000,631,368,0,3
1520599968271399,1000,631,368,0,4
1520599968272085,1000,667,332,0,0
1520599968272355,1000,667,332,0,1
1520599968272390,1000,667,332,0,2
1520599968272414,1000,667,332,0,3
1520599968272415,1000,667,332,0,4
1520599968273101,1000,669,330,0,0
1520599968273372,1000,669,330,0,1
1520599968273407,1000,669,330,0,2
1520599968273431,1000,669,330,0,3
1520599968273432,1000,669,330,0,4
1520599968274118,1000,668,331,0,0
1520599968274388,1000,668,331,0,1
1520599968274423,1000,668,331,0,2
1520599968274447,1000,668,331,0,3
1520599968274461,1000,668,331,0,4
1520599968275136,1000,657,342,0,0
1520599968275407,1000,657,342,0,1
1520599968275480,1000,657,342,0,2
1520599968275505,1000,657,342,0,3
1520599968275507,1000,657,342,0,4
1520599968276155,1000,629,370,0,0
1520599968276426,1000,629,370,0,1
1520599968276463,1000,629,370,0,2
1520599968276487,1000,629,370,0,3
1520599968276488,1000,629,370,0,4
1520599968277171,1000,666,333,0,0
1520599968277441,1000,666,333,0,1
1520599968277477,1000,666,333,0,2
1520599968277500,1000,666,333,0,3
1520599968277502,1000,666,333,0,4
1520599968278189,1000,668,331,0,0
1520599968278459,1000,668,331,0,1
1520599968278494,1000,668,331,0,2
1520599968278517,1000,668,331,0,3
1520599968278519,1000,668,331,0,4
1520599968279206,1000,669,330,0,0
1520599968279475,1000,669,330,0,1
1520599968279512,1000,669,330,0,2
1520599968279536,1000,669,330,0,3
1520599968279537,1000,669,330,0,4
1520599968280224,1000,668,331,0,0
1520599968280493,1000,668,331,0,1
1520599968280566,1000,668,331,0,2
1520599968280591,1000,668,331,0,3
1520599968280592,1000,668,331,0,4
1520599968281240,1000,630,369,0,0
1520599968281511,1000,630,369,0,1
1520599968281547,1000,630,369,0,2
1520599968281571,1000,630,369,0,3
1520599968281572,1000,630,369,0,4
1520599968282258,1000,667,332,0,0
1520599968282528,1000,667,332,0,1
1520599968282563,1000,667,332,0,2
1520599968282586,1000,667,332,0,3
1520599968282588,1000,667,332,0,4
1520599968283275,1000,669,330,0,0
1520599968283545,1000,669,330,0,1
1520599968283580,1000,669,330,0,2
1520599968283604,1000,669,330,0,3
1520599968283605,1000,669,330,0,4
1520599968284293,1000,669,330,0,0
1520599968284562,1000,669,330,0,1
1520599968284597,1000,669,330,0,2
1520599968284621,1000,669,330,0,3
1520599968284622,1000,669,330,0,4
1520599968285309,1000,670,329,0,0
1520599968285579,1000,670,329,0,1
1520599968285650,1000,670,329,0,2
1520599968285676,1000,670,329,0,3
1520599968285677,1000,670,329,0,4
1520599968286327,1000,631,368,0,0
1520599968286598,1000,631,368,0,1
1520599968286633,1000,631,368,0,2
1520599968286657,1000,631,368,0,3
1520599968286658,1000,631,368,0,4
1520599968287345,1000,668,331,0,0
1520599968287615,1000,668,331,0,1
1520599968287650,1000,668,331,0,2
1520599968287673,1000,668,331,0,3
1520599968287675,1000,668,331,0,4
1520599968288363,1000,669,330,0,0
1520599968288632,1000,669,330,0,1
1520599968288668,1000,669,330,0,2
1520599968288691,1000,669,330,0,3
1520599968288693,1000,669,330,0,4
1520599968289379,1000,669,330,0,0
1520599968289650,1000,669,330,0,1
1520599968289685,1000,669,330,0,2
1520599968289709,1000,669,330,0,3
1520599968289710,1000,669,330,0,4
1520599968290396,1000,668,331,0,0
1520599968290666,1000,668,331,0,1
1520599968290738,1000,668,331,0,2
1520599968290764,1000,668,331,0,3
1520599968290765,1000,668,331,0,4
1520599968291415,1000,631,368,0,0
1520599968291686,1000,631,368,0,1
1520599968291723,1000,631,368,0,2
1520599968291746,1000,631,368,0,3
1520599968291748,1000,631,368,0,4
1520599968292433,1000,666,333,0,0
1520599968292703,1000,666,333,0,1
1520599968292740,1000,666,333,0,2
1520599968292764,1000,666,333,0,3
1520599968292765,1000,666,333,0,4
1520599968293449,1000,666,333,0,0
1520599968293719,1000,666,333,0,1
1520599968293755,1000,666,333,0,2
1520599968293778,1000,666,333,0,3
1520599968293780,1000,666,333,0,4
1520599968294467,1000,668,331,0,0
1520599968294737,1000,668,331,0,1
1520599968294772,1000,668,331,0,2
1520599968294795,1000,668,331,0,3
1520599968294797,1000,668,331,0,4
1520599968295484,1000,669,330,0,0
1520599968295768,1000,669,330,0,1
1520599968295841,1000,669,330,0,2
1520599968295866,1000,669,330,0,3
1520599968295867,1000,669,330,0,4
1520599968296503,1000,616,384,0,0
1520599968296774,1000,616,384,0,1
1520599968296810,1000,616,384,0,2
1520599968296834,1000,616,384,0,3
1520599968296835,1000,616,384,0,4
1520599968297519,1000,667,332,0,0
1520599968297790,1000,667,332,0,1
1520599968297825,1000,667,332,0,2
1520599968297848,1000,667,332,0,3
1520599968297850,1000,667,332,0,4
1520599968298537,1000,669,330,0,0
1520599968298806,1000,669,330,0,1
1520599968298841,1000,669,330,0,2
1520599968298865,1000,669,330,0,3
1520599968298866,1000,669,330,0,4
1520599968299555,1000,670,329,0,0
1520599968299825,1000,670,329,0,1
1520599968299860,1000,670,329,0,2
1520599968299884,1000,670,329,0,3
1520599968299885,1000,670,329,0,4
1520599968300572,1000,669,330,0,0
1520599968300842,1000,669,330,0,1
1520599968300926,1000,669,330,0,2
1520599968300952,1000,669,330,0,3
1520599968300953,1000,669,330,0,4
1520599968301590,1000,618,381,0,0
1520599968301861,1000,618,381,0,1
1520599968301897,1000,618,381,0,2
1520599968301922,1000,618,381,0,3
1520599968301924,1000,618,381,0,4
1520599968302608,1000,666,333,0,0
1520599968302877,1000,666,333,0,1
1520599968302912,1000,666,333,0,2
1520599968302936,1000,666,333,0,3
1520599968302937,1000,666,333,0,4
1520599968303625,1000,670,329,0,0
1520599968303896,1000,670,329,0,1
1520599968303930,1000,670,329,0,2
1520599968303954,1000,670,329,0,3
1520599968303956,1000,670,329,0,4
1520599968304643,1000,669,330,0,0
1520599968304922,1000,669,330,0,1
1520599968304957,1000,669,330,0,2
1520599968304981,1000,669,330,0,3
1520599968304983,1000,669,330,0,4
1520599968305661,1000,659,340,0,0
1520599968305931,1000,659,340,0,1
1520599968306005,1000,659,340,0,2
1520599968306031,1000,659,340,0,3
1520599968306032,1000,659,340,0,4
1520599968306679,1000,628,372,0,0
1520599968306950,1000,628,372,0,1
1520599968306985,1000,628,372,0,2
1520599968307009,1000,628,372,0,3
1520599968307011,1000,628,372,0,4
1520599968307697,1000,668,331,0,0
1520599968307967,1000,668,331,0,1
1520599968308003,1000,668,331,0,2
1520599968308028,1000,668,331,0,3
1520599968308029,1000,668,331,0,4
1520599968308714,1000,667,332,0,0
1520599968308984,1000,667,332,0,1
1520599968309020,1000,667,332,0,2
1520599968309043,1000,667,332,0,3
1520599968309045,1000,667,332,0,4
1520599968309732,1000,669,330,0,0
1520599968310002,1000,669,330,0,1
1520599968310037,1000,669,330,0,2
1520599968310061,1000,669,330,0,3
1520599968310062,1000,669,330,0,4
1520599968310750,1000,669,330,0,0
1520599968311020,1000,669,330,0,1
1520599968311093,1000,669,330,0,2
1520599968311119,1000,669,330,0,3
1520599968311120,1000,669,330,0,4
1520599968311768,1000,629,370,0,0
1520599968312038,1000,629,370,0,1
1520599968312074,1000,629,370,0,2
1520599968312098,1000,629,370,0,3
1520599968312099,1000,629,370,0,4
1520599968312785,1000,668,331,0,0
1520599968313055,1000,668,331,0,1
1520599968313090,1000,668,331,0,2
1520599968313114,1000,668,331,0,3
1520599968313116,1000,668,331,0,4
1520599968313803,1000,669,330,0,0
1520599968314073,1000,669,330,0,1
1520599968314108,1000,669,330,0,2
1520599968314132,1000,669,330,0,3
1520599968314133,1000,669,330,0,4
1520599968314820,1000,669,330,0,0
1520599968315090,1000,669,330,0,1
1520599968315143,1000,669,330,0,2
1520599968315167,1000,669,330,0,3
1520599968315168,1000,669,330,0,4
1520599968315838,1000,651,348,0,0
1520599968316108,1000,651,348,0,1
1520599968316183,1000,651,348,0,2
1520599968316209,1000,651,348,0,3
1520599968316224,1000,651,348,0,4
1520599968316856,1000,613,386,0,0
1520599968317128,1000,613,386,0,1
1520599968317165,1000,613,386,0,2
1520599968317189,1000,613,386,0,3
1520599968317190,1000,613,386,0,4
1520599968317874,1000,666,334,0,0
1520599968318144,1000,666,334,0,1
1520599968318180,1000,666,334,0,2
1520599968318204,1000,666,334,0,3
1520599968318205,1000,666,334,0,4
1520599968318891,1000,668,331,0,0
1520599968319161,1000,668,331,0,1
1520599968319196,1000,668,331,0,2
1520599968319220,1000,668,331,0,3
1520599968319221,1000,668,331,0,4
1520599968319909,1000,669,330,0,0
1520599968320178,1000,669,330,0,1
1520599968320250,1000,669,330,0,2
1520599968320275,1000,669,330,0,3
1520599968320277,1000,669,330,0,4
1520599968320928,1000,631,368,0,0
1520599968321198,1000,631,368,0,1
1520599968321234,1000,631,368,0,2
1520599968321258,1000,631,368,0,3
1520599968321259,1000,631,368,0,4
1520599968321945,1000,667,332,0,0
1520599968322215,1000,667,332,0,1
1520599968322250,1000,667,332,0,2
1520599968322274,1000,667,332,0,3
1520599968322275,1000,667,332,0,4
1520599968322962,1000,669,330,0,0
1520599968323232,1000,669,330,0,1
1520599968323274,1000,669,330,0,2
1520599968323298,1000,669,330,0,3
1520599968323299,1000,669,330,0,4
1520599968323980,1000,662,337,0,0
1520599968324250,1000,662,337,0,1
1520599968324285,1000,662,337,0,2
1520599968324309,1000,662,337,0,3
1520599968324310,1000,662,337,0,4
1520599968324996,1000,669,330,0,0
1520599968325267,1000,669,330,0,1
1520599968325340,1000,669,330,0,2
1520599968325365,1000,669,330,0,3
1520599968325367,1000,669,330,0,4
1520599968326015,1000,629,370,0,0
1520599968326285,1000,629,370,0,1
1520599968326321,1000,629,370,0,2
1520599968326345,1000,629,370,0,3
1520599968326346,1000,629,370,0,4
1520599968327032,1000,668,331,0,0
1520599968327303,1000,668,331,0,1
1520599968327337,1000,668,331,0,2
1520599968327361,1000,668,331,0,3
1520599968327363,1000,668,331,0,4
1520599968328050,1000,669,330,0,0
1520599968328321,1000,669,330,0,1
1520599968328355,1000,669,330,0,2
1520599968328379,1000,669,330,0,3
1520599968328380,1000,669,330,0,4
1520599968329066,1000,669,330,0,0
1520599968329338,1000,669,330,0,1
1520599968329372,1000,669,330,0,2
1520599968329396,1000,669,330,0,3
1520599968329398,1000,669,330,0,4
1520599968330084,1000,668,331,0,0
1520599968330354,1000,668,331,0,1
1520599968330426,1000,668,331,0,2
1520599968330451,1000,668,331,0,3
1520599968330453,1000,668,331,0,4
1520599968331102,1000,630,369,0,0
1520599968331373,1000,630,369,0,1
1520599968331410,1000,630,369,0,2
1520599968331434,1000,630,369,0,3
1520599968331435,1000,630,369,0,4
1520599968332120,1000,666,333,0,0
1520599968332390,1000,666,333,0,1
1520599968332425,1000,666,333,0,2
1520599968332448,1000,666,333,0,3
1520599968332450,1000,666,333,0,4
1520599968333136,1000,669,330,0,0
1520599968333406,1000,669,330,0,1
1520599968333441,1000,669,330,0,2
1520599968333465,1000,669,330,0,3
1520599968333467,1000,669,330,0,4
1520599968334153,1000,668,331,0,0
1520599968334423,1000,668,331,0,1
1520599968334458,1000,668,331,0,2
1520599968334482,1000,668,331,0,3
1520599968334483,1000,668,331,0,4
1520599968335171,1000,669,330,0,0
1520599968335441,1000,669,330,0,1
1520599968335513,1000,669,330,0,2
1520599968335539,1000,669,330,0,3
1520599968335540,1000,669,330,0,4
1520599968336189,1000,629,370,0,0
1520599968336460,1000,629,370,0,1
1520599968336496,1000,629,370,0,2
1520599968336520,1000,629,370,0,3
1520599968336522,1000,629,370,0,4
1520599968337205,1000,667,332,0,0
1520599968337490,1000,667,332,0,1
1520599968337526,1000,667,332,0,2
1520599968337550,1000,667,332,0,3
1520599968337552,1000,667,332,0,4
1520599968338223,1000,653,346,0,0
1520599968338493,1000,653,346,0,1
1520599968338529,1000,653,346,0,2
1520599968338553,1000,653,346,0,3
1520599968338555,1000,653,346,0,4
1520599968339240,1000,667,332,0,0
1520599968339510,1000,667,332,0,1
1520599968339545,1000,667,332,0,2
1520599968339569,1000,667,332,0,3
1520599968339570,1000,667,332,0,4
1520599968340258,1000,669,330,0,0
1520599968340527,1000,669,330,0,1
1520599968340599,1000,669,330,0,2
1520599968340624,1000,669,330,0,3
1520599968340626,1000,669,330,0,4
1520599968341275,1000,631,368,0,0
1520599968341546,1000,631,368,0,1
1520599968341582,1000,631,368,0,2
1520599968341606,1000,631,368,0,3
1520599968341607,1000,631,368,0,4
1520599968342292,1000,667,332,0,0
1520599968342562,1000,667,332,0,1
1520599968342597,1000,667,332,0,2
1520599968342620,1000,667,332,0,3
1520599968342622,1000,667,332,0,4
1520599968343310,1000,669,330,0,0
1520599968343580,1000,669,330,0,1
1520599968343614,1000,669,330,0,2
1520599968343638,1000,669,330,0,3
1520599968343640,1000,669,330,0,4
1520599968344327,1000,669,330,0,0
1520599968344597,1000,669,330,0,1
1520599968344634,1000,669,330,0,2
1520599968344658,1000,669,330,0,3
1520599968344659,1000,669,330,0,4
1520599968345343,1000,667,332,0,0
1520599968345613,1000,667,332,0,1
1520599968345686,1000,667,332,0,2
1520599968345711,1000,667,332,0,3
1520599968345713,1000,667,332,0,4
1520599968346362,1000,630,369,0,0
1520599968346632,1000,630,369,0,1
1520599968346667,1000,630,369,0,2
1520599968346691,1000,630,369,0,3
1520599968346692,1000,630,369,0,4
1520599968347379,1000,668,331,0,0
1520599968347649,1000,668,331,0,1
1520599968347684,1000,668,331,0,2
1520599968347708,1000,668,331,0,3
1520599968347709,1000,668,331,0,4
1520599968348396,1000,669,330,0,0
1520599968348666,1000,669,330,0,1
1520599968348701,1000,669,330,0,2
1520599968348725,1000,669,330,0,3
1520599968348726,1000,669,330,0,4
1520599968349413,1000,669,330,0,0
1520599968349683,1000,669,330,0,1
1520599968349717,1000,669,330,0,2
1520599968349741,1000,669,330,0,3
1520599968349743,1000,669,330,0,4
1520599968350430,1000,669,330,0,0
1520599968350700,1000,669,330,0,1
1520599968350772,1000,669,330,0,2
1520599968350797,1000,669,330,0,3
1520599968350798,1000,669,330,0,4
1520599968351448,1000,631,368,0,0
1520599968351719,1000,631,368,0,1
1520599968351755,1000,631,368,0,2
1520599968351779,1000,631,368,0,3
1520599968351780,1000,631,368,0,4
1520599968352466,1000,667,332,0,0
1520599968352735,1000,667,332,0,1
1520599968352770,1000,667,332,0,2
1520599968352793,1000,667,332,0,3
1520599968352795,1000,667,332,0,4
1520599968353482,1000,670,329,0,0
1520599968353752,1000,670,329,0,1
1520599968353789,1000,670,329,0,2
1520599968353812,1000,670,329,0,3
1520599968353814,1000,670,329,0,4
1520599968354499,1000,667,332,0,0
1520599968354769,1000,667,332,0,1
1520599968354804,1000,667,332,0,2
1520599968354827,1000,667,332,0,3
1520599968354829,1000,667,332,0,4
1520599968355517,1000,670,329,0,0
1520599968355787,1000,670,329,0,1
1520599968355859,1000,670,329,0,2
1520599968355884,1000,670,329,0,3
1520599968355885,1000,670,329,0,4
1520599968356535,1000,631,369,0,0
1520599968356805,1000,631,369,0,1
1520599968356840,1000,631,369,0,2
1520599968356864,1000,631,369,0,3
1520599968356866,1000,631,369,0,4
1520599968357551,1000,668,331,0,0
1520599968357822,1000,668,331,0,1
1520599968357859,1000,668,331,0,2
1520599968357882,1000,668,331,0,3
1520599968357896,1000,668,331,0,4
1520599968358569,1000,654,345,0,0
1520599968358839,1000,654,345,0,1
1520599968358875,1000,654,345,0,2
1520599968358899,1000,654,345,0,3
1520599968358900,1000,654,345,0,4
1520599968359587,1000,668,331,0,0
1520599968359856,1000,668,331,0,1
1520599968359891,1000,668,331,0,2
1520599968359915,1000,668,331,0,3
1520599968359916,1000,668,331,0,4
1520599968360604,1000,669,330,0,0
1520599968360875,1000,669,330,0,1
1520599968360959,1000,669,330,0,2
1520599968360985,1000,669,330,0,3
1520599968360987,1000,669,330,0,4
1520599968361623,1000,617,382,0,0
1520599968361893,1000,617,382,0,1
1520599968361929,1000,617,382,0,2
1520599968361954,1000,617,382,0,3
1520599968361955,1000,617,382,0,4
1520599968362641,1000,667,332,0,0
1520599968362910,1000,667,332,0,1
1520599968362945,1000,667,332,0,2
1520599968362969,1000,667,332,0,3
1520599968362971,1000,667,332,0,4
1520599968363658,1000,669,330,0,0
1520599968363928,1000,669,330,0,1
1520599968363963,1000,669,330,0,2
1520599968363987,1000,669,330,0,3
1520599968363989,1000,669,330,0,4
1520599968364676,1000,669,330,0,0
1520599968364945,1000,669,330,0,1
1520599968364980,1000,669,330,0,2
1520599968365005,1000,669,330,0,3
1520599968365006,1000,669,330,0,4
1520599968365694,1000,669,330,0,0
1520599968365963,1000,669,330,0,1
1520599968366035,1000,669,330,0,2
1520599968366061,1000,669,330,0,3
1520599968366062,1000,669,330,0,4
1520599968366712,1000,630,369,0,0
1520599968366983,1000,630,369,0,1
1520599968367018,1000,630,369,0,2
1520599968367042,1000,630,369,0,3
1520599968367043,1000,630,369,0,4
1520599968367730,1000,668,331,0,0
1520599968368000,1000,668,331,0,1
1520599968368035,1000,668,331,0,2
1520599968368059,1000,668,331,0,3
1520599968368061,1000,668,331,0,4
1520599968368747,1000,668,331,0,0
1520599968369018,1000,668,331,0,1
1520599968369055,1000,668,331,0,2
1520599968369079,1000,668,331,0,3
1520599968369080,1000,668,331,0,4
1520599968369765,1000,666,333,0,0
1520599968370036,1000,666,333,0,1
1520599968370073,1000,666,333,0,2
1520599968370097,1000,666,333,0,3
1520599968370099,1000,666,333,0,4
1520599968370783,1000,666,333,0,0
1520599968371052,1000,666,333,0,1
1520599968371127,1000,666,333,0,2
1520599968371153,1000,666,333,0,3
1520599968371154,1000,666,333,0,4
1520599968371802,1000,628,371,0,0
1520599968372072,1000,628,371,0,1
1520599968372107,1000,628,371,0,2
1520599968372131,1000,628,371,0,3
1520599968372133,1000,628,371,0,4
1520599968372819,1000,668,331,0,0
1520599968373099,1000,668,331,0,1
1520599968373135,1000,668,331,0,2
1520599968373158,1000,668,331,0,3
1520599968373160,1000,668,331,0,4
1520599968373837,1000,658,341,0,0
1520599968374107,1000,658,341,0,1
1520599968374142,1000,658,341,0,2
1520599968374165,1000,658,341,0,3
1520599968374167,1000,658,341,0,4
1520599968374854,1000,669,330,0,0
1520599968375125,1000,669,330,0,1
1520599968375159,1000,669,330,0,2
1520599968375183,1000,669,330,0,3
1520599968375184,1000,669,330,0,4
1520599968375872,1000,669,330,0,0
1520599968376142,1000,669,330,0,1
1520599968376214,1000,669,330,0,2
1520599968376239,1000,669,330,0,3
1520599968376241,1000,669,330,0,4
1520599968376890,1000,630,369,0,0
1520599968377172,1000,630,369,0,1
1520599968377208,1000,630,369,0,2
1520599968377231,1000,630,369,0,3
1520599968377233,1000,630,369,0,4
1520599968377908,1000,657,342,0,0
1520599968378178,1000,657,342,0,1
1520599968378213,1000,657,342,0,2
1520599968378237,1000,657,342,0,3
1520599968378238,1000,657,342,0,4
1520599968378925,1000,668,331,0,0
1520599968379210,1000,668,331,0,1
1520599968379246,1000,668,331,0,2
1520599968379270,1000,668,331,0,3
1520599968379271,1000,668,331,0,4
1520599968379942,1000,653,346,0,0
1520599968380212,1000,653,346,0,1
1520599968380247,1000,653,346,0,2
1520599968380271,1000,653,346,0,3
1520599968380272,1000,653,346,0,4
1520599968380959,1000,669,330,0,0
1520599968381229,1000,669,330,0,1
1520599968381302,1000,669,330,0,2
1520599968381327,1000,669,330,0,3
1520599968381329,1000,669,330,0,4
1520599968381977,1000,629,370,0,0
1520599968382248,1000,629,370,0,1
1520599968382284,1000,629,370,0,2
1520599968382308,1000,629,370,0,3
1520599968382309,1000,629,370,0,4
1520599968382994,1000,667,332,0,0
1520599968383263,1000,667,332,0,1
1520599968383298,1000,667,332,0,2
